open,close,high,low,volume,datetime
9.83,9.82,9.83,9.82,26,1654781400000
9.83,9.83,9.84,9.82,1997,1654867800000
9.83,9.83,9.83,9.82,3865,1655127000000
9.83,9.82,9.83,9.82,681,1655213400000
9.82,9.83,9.83,9.82,1007,1655299800000
9.82,9.81,9.83,9.81,4531,1655386200000
9.84,9.81,9.84,9.81,5467,1655472600000
9.83,9.83,9.83,9.81,402,1655818200000
9.81,9.82,9.83,9.81,502,1655904600000
9.82,9.83,9.83,9.82,653,1655991000000
9.81,9.82,9.83,9.81,5,1656077400000
9.82,9.84,9.85,9.82,1880,1656336600000
9.83,9.85,9.85,9.83,1137,1656423000000
9.84,9.85,9.85,9.84,28,1656509400000
9.83,9.83,9.85,9.83,1146,1656595800000
9.84,9.83,9.85,9.83,928,1656682200000
9.85,9.84,9.85,9.82,2893,1657027800000
9.82,9.84,9.85,9.82,537,1657114200000
9.85,9.83,9.85,9.82,2973,1657200600000
9.83,9.83,9.84,9.83,535,1657287000000
9.83,9.84,9.85,9.83,2342,1657546200000
9.83,9.83,9.85,9.83,74,1657632600000
9.83,9.85,9.85,9.83,843,1657719000000
9.85,9.85,9.85,9.83,402,1657805400000
9.83,9.85,9.86,9.83,1243,1657891800000
9.83,9.85,9.85,9.83,21725,1658151000000
9.83,9.84,9.85,9.82,1503,1658237400000
9.85,9.85,9.86,9.84,1880,1658323800000
9.85,9.86,9.88,9.85,45015,1658410200000
9.87,9.87,9.88,9.86,7020,1658496600000
9.88,9.87,9.88,9.86,838,1658755800000
9.86,9.87,9.88,9.86,1619,1658842200000
9.87,9.86,9.88,9.86,1203,1658928600000
9.86,9.87,9.88,9.86,2158,1659015000000
9.86,9.87,9.88,9.86,781,1659101400000
9.87,9.87,9.87,9.86,920,1659360600000
9.87,9.88,9.9,9.87,7296,1659447000000
9.88,9.89,9.89,9.87,2782,1659533400000
9.9,9.87,9.9,9.87,10739,1659619800000
9.88,9.89,9.89,9.87,806,1659706200000
9.89,9.88,9.89,9.87,529,1659965400000
9.88,9.88,9.89,9.87,1112,1660051800000
9.89,9.88,9.89,9.87,1493,1660138200000
9.89,9.88,9.89,9.87,1489,1660224600000
9.88,9.88,9.89,9.88,1532,1660311000000
9.88,9.89,9.89,9.88,7873,1660570200000
9.88,9.89,9.89,9.88,103,1660656600000
9.89,9.89,9.89,9.87,927,1660743000000
9.88,9.87,9.88,9.87,1258,1660829400000
9.87,9.88,9.89,9.87,14941,1660915800000
9.87,9.87,9.88,9.87,126,1661175000000
9.87,9.88,9.88,9.87,518,1661261400000
9.87,9.87,9.89,9.87,6280,1661347800000
9.89,9.9,9.9,9.88,2192,1661434200000
9.89,9.91,9.91,9.89,1029,1661520600000
9.91,9.9,9.92,9.89,5894,1661779800000
9.91,9.91,9.91,9.89,1034,1661866200000
9.9,9.91,9.91,9.89,3169,1661952600000
9.89,9.89,9.91,9.89,780,1662039000000
9.89,9.9,9.9,9.89,126,1662125400000
9.9,9.9,9.91,9.9,771,1662471000000
9.91,9.92,9.92,9.91,1225,1662557400000
9.91,9.92,9.92,9.9,4046,1662643800000
9.91,9.91,9.92,9.91,523,1662730200000
9.91,9.91,9.92,9.9,12561,1662989400000
9.91,9.93,9.93,9.91,13334,1663075800000
9.92,9.92,9.93,9.92,236,1663162200000
9.91,9.93,9.94,9.91,1824,1663248600000
9.93,9.93,9.93,9.92,730,1663335000000
9.93,9.93,9.94,9.92,12190,1663594200000
9.93,9.93,9.94,9.92,2207,1663680600000
9.93,9.94,9.94,9.93,3508,1663767000000
9.93,9.94,9.95,9.93,5944,1663853400000
9.94,9.92,9.94,9.91,4440,1663939800000
9.92,9.92,9.93,9.91,3997,1664199000000
9.94,9.93,9.94,9.92,1126,1664285400000
9.94,9.93,9.94,9.92,157,1664371800000
9.92,9.91,9.93,9.91,17623,1664458200000
9.91,9.93,9.93,9.91,231,1664544600000
9.93,9.94,9.94,9.93,2918,1664803800000
9.94,9.94,9.95,9.92,18079,1664890200000
9.95,9.95,9.95,9.94,4126,1664976600000
9.95,9.93,9.95,9.93,5379,1665063000000
9.93,9.95,9.95,9.93,444,1665149400000
9.95,9.94,9.96,9.94,22,1665408600000
9.94,9.96,9.96,9.93,2512,1665495000000
9.94,9.95,9.96,9.94,116,1665581400000
9.93,9.94,9.95,9.93,846,1665667800000
9.94,9.94,9.95,9.94,485,1665754200000
9.94,9.95,9.95,9.94,105,1666013400000
9.98,9.95,9.98,9.95,116,1666099800000
9.94,9.95,9.96,9.94,85,1666186200000
9.94,9.95,9.96,9.94,16,1666272600000
9.94,9.96,9.96,9.94,1024,1666359000000
9.96,9.96,9.97,9.96,138,1666618200000
9.96,9.97,9.97,9.96,395,1666704600000
9.98,9.98,9.98,9.97,75,1666791000000
9.97,9.97,9.98,9.97,150,1666877400000
9.97,9.98,9.98,9.97,358,1666963800000
9.97,9.97,9.98,9.97,194,1667223000000
9.97,9.97,9.98,9.97,1300,1667309400000
9.97,9.97,9.98,9.97,177,1667395800000
9.97,9.97,9.98,9.96,289,1667482200000
9.97,9.98,9.99,9.97,975,1667568600000
9.98,9.99,9.99,9.98,178,1667831400000
9.98,10.0,10.0,9.98,585,1667917800000
9.99,9.99,10.0,9.99,185,1668004200000
10.0,9.99,10.0,9.99,80,1668090600000
9.99,9.99,10.0,9.98,268,1668177000000
9.99,9.98,9.99,9.98,458,1668436200000
9.99,10.0,10.0,9.98,199,1668522600000
10.0,9.99,10.0,9.99,27,1668609000000
10.0,9.99,10.0,9.98,39,1668695400000
9.99,10.0,10.0,9.99,83,1668781800000
10.0,10.0,10.0,9.99,31,1669041000000
9.99,10.01,10.01,9.99,105,1669127400000
10.02,10.0,10.02,10.0,19,1669213800000
10.0,10.01,10.01,10.0,13,1669386600000
10.0,10.0,10.01,10.0,184,1669645800000
10.0,10.01,10.02,10.0,9943,1669732200000
10.01,10.02,10.03,10.01,20447,1669818600000
10.02,10.03,10.04,10.02,858,1669905000000
10.02,10.04,10.05,10.02,583,1669991400000
10.05,10.03,10.05,10.03,87,1670250600000
10.07,10.07,10.08,10.06,49367,1670337000000
10.07,10.07,10.08,10.05,9265,1670423400000
10.05,10.06,10.07,10.05,3922,1670509800000
10.08,10.07,10.08,10.06,3457,1670596200000
10.06,10.06,10.07,10.06,3956,1670855400000
10.06,10.06,10.08,10.06,4901,1670941800000
10.06,10.06,10.08,10.06,110444,1671028200000
10.06,10.07,10.08,10.06,8248,1671114600000
10.07,10.07,10.08,10.07,7955,1671201000000
10.09,10.09,10.09,10.07,20769,1671460200000
10.08,10.08,10.09,10.08,1552,1671546600000
10.08,10.09,10.1,10.08,6081,1671633000000
10.09,10.08,10.09,10.07,1415,1671719400000
10.06,10.07,10.09,10.06,3166,1671805800000
10.08,10.09,10.1,10.07,3598,1672151400000
10.09,10.08,10.1,10.08,2441,1672237800000
10.09,10.09,10.09,10.08,1131,1672324200000
10.08,10.07,10.09,10.07,2123,1672410600000
10.07,10.11,10.12,10.07,47270,1672756200000
10.12,10.1,10.12,10.1,15253,1672842600000
10.12,10.11,10.12,10.11,1212,1672929000000
10.12,10.11,10.12,10.11,813,1673015400000
10.11,10.13,10.13,10.11,14801,1673274600000
10.13,10.12,10.13,10.12,10428,1673361000000
10.12,10.13,10.14,10.12,3454,1673447400000
10.13,10.13,10.14,10.12,8644,1673533800000
10.12,10.14,10.14,10.12,113,1673620200000
10.14,10.12,10.14,10.12,5649,1673965800000
10.12,10.12,10.14,10.12,2514,1674052200000
10.12,10.13,10.14,10.12,9788,1674138600000
10.14,10.13,10.14,10.12,505,1674225000000
10.13,10.12,10.13,10.12,620,1674484200000
10.12,10.12,10.17,10.12,543,1674570600000
10.13,10.13,10.14,10.12,414,1674657000000
10.13,10.17,10.18,10.13,72635,1674743400000
10.17,10.16,10.17,10.16,343,1674829800000
10.16,10.16,10.17,10.15,220,1675089000000
10.16,10.16,10.18,10.15,5281,1675175400000
10.19,10.17,10.19,10.15,3101,1675261800000
10.17,10.17,10.17,10.15,398,1675348200000
10.16,10.19,10.21,10.16,9712,1675434600000
10.17,10.19,10.2,10.17,197,1675693800000
10.2,10.2,10.2,10.19,225,1675780200000
10.2,10.2,10.2,10.18,2939,1675866600000
10.18,10.18,10.21,10.18,200,1675953000000
10.2,10.21,10.21,10.19,1307,1676039400000
10.19,10.2,10.21,10.18,66,1676298600000
10.2,10.22,10.22,10.19,7989,1676385000000
10.2,10.2,10.22,10.2,268,1676471400000
10.2,10.22,10.22,10.2,1889,1676557800000
10.21,10.21,10.22,10.21,5314,1676644200000
10.21,10.23,10.23,10.21,420,1676989800000
10.23,10.22,10.23,10.22,380,1677076200000
10.23,10.23,10.23,10.21,2445,1677162600000
10.23,10.22,10.23,10.22,297,1677249000000
10.23,10.23,10.23,10.22,267,1677508200000
10.23,10.23,10.23,10.22,159,1677594600000
10.23,10.25,10.25,10.23,1550,1677681000000
10.26,10.24,10.26,10.24,292,1677767400000
10.24,10.25,10.28,10.24,9580,1677853800000
10.24,10.26,10.27,10.24,889,1678113000000
10.26,10.25,10.27,10.25,240,1678199400000
10.25,10.26,10.28,10.25,243,1678285800000
10.26,10.28,10.29,10.26,2431,1678372200000
10.28,10.2,10.3,10.2,1368,1678458600000
10.28,10.27,10.28,10.25,160,1678714200000
10.27,10.27,10.27,10.26,30,1678800600000
10.26,10.27,10.27,10.26,93,1678887000000
10.27,10.3,10.3,10.26,942,1678973400000
10.3,10.3,10.3,10.27,612,1679059800000
10.31,10.32,10.35,10.3,2087,1679319000000
10.32,10.31,10.32,10.3,1287,1679405400000
10.3,10.3,10.32,10.3,1984,1679491800000
10.3,10.34,10.34,10.3,17374,1679578200000
10.35,10.32,10.35,10.32,418,1679664600000
10.33,10.33,10.34,10.32,316,1679923800000
10.33,10.35,10.35,10.32,411,1680010200000
10.35,10.33,10.35,10.31,160,1680096600000
10.33,10.32,10.34,10.31,625,1680183000000
10.34,10.32,10.34,10.31,158,1680269400000
10.32,10.33,10.34,10.32,71,1680528600000
10.34,10.32,10.34,10.32,100,1680615000000
10.33,10.32,10.34,10.32,655,1680701400000
10.32,10.33,10.34,10.32,954,1680787800000
10.32,10.35,10.36,10.32,2711,1681133400000
10.35,10.34,10.36,10.34,1908,1681219800000
10.36,10.35,10.36,10.33,3579,1681306200000
10.35,10.35,10.36,10.34,506,1681392600000
10.35,10.35,10.35,10.34,2426,1681479000000
10.36,10.36,10.36,10.35,569,1681738200000
10.37,10.36,10.37,10.35,2599,1681824600000
10.35,10.36,10.37,10.35,11655,1681911000000
10.36,10.36,10.38,10.35,135,1681997400000
10.36,10.36,10.39,10.36,1754,1682083800000
10.37,10.36,10.37,10.35,326,1682343000000
10.35,10.36,10.37,10.35,228,1682429400000
10.36,10.38,10.38,10.36,475,1682515800000
10.38,10.38,10.38,10.37,1847,1682602200000
10.35,10.35,10.38,10.35,134,1682688600000
10.35,10.38,10.38,10.35,757,1682947800000
10.38,10.37,10.38,10.37,471,1683034200000
10.37,10.39,10.39,10.37,1302,1683120600000
10.37,10.39,10.39,10.37,379,1683207000000
10.38,10.38,10.39,10.38,218,1683293400000
10.39,10.38,10.39,10.38,1980,1683552600000
10.41,10.43,10.43,10.4,9737,1683639000000
10.41,10.43,10.45,10.41,49,1683725400000
10.45,10.42,10.45,10.42,124,1683811800000
10.47,10.45,10.47,10.42,233,1683898200000
10.47,10.46,10.47,10.44,243,1684157400000
10.46,10.47,10.48,10.46,1313,1684243800000
10.48,10.46,10.48,10.46,184,1684330200000
10.48,10.46,10.48,10.45,60,1684416600000
10.46,10.44,10.48,10.43,358,1684503000000
10.48,10.48,10.49,10.45,860,1684762200000
10.49,10.48,10.5,10.48,1162,1684848600000
10.49,10.49,10.49,10.48,217,1684935000000
10.45,10.47,10.49,10.45,199,1685021400000
10.49,10.47,10.5,10.47,269,1685107800000
10.48,10.48,10.49,10.47,442,1685453400000
10.48,10.5,10.5,10.47,24677,1685539800000
10.5,10.5,10.5,10.48,606,1685626200000
10.5,10.49,10.5,10.48,186,1685712600000
10.49,10.49,10.5,10.48,261,1685971800000
10.5,10.5,10.5,10.49,4328,1686058200000
10.5,10.5,10.5,10.48,635,1686144600000